week,inflow,demand,cost
1,3,7,10.2
2,2,7.1,10.4
3,3,7.2,10.6
4,2,7.3,10.9
5,3,7.4,11.2
6,2,7.6,11.5
7,3,7.8,11.9
8,2,8.1,12.3
9,3,8.3,12.7
10,2,8.6,13.1
11,3,8.9,13.6
12,2,9.2,14
13,3,9.5,14.5
14,2,9.8,14.9
15,3,10.1,15.3
16,2,10.4,15.8
17,3,10.7,16.2
18,2,10.9,16.6
19,3,11.2,17
20,3,11.4,17.4
21,3,11.6,17.7
22,2,11.7,18
23,3,11.8,18.3
24,2,11.9,18.5
25,3,12,18.7
26,2,12,18.9
27,3,12,19
28,2,11.9,19.1
29,3,11.8,19.2
30,2,11.7,19.2
31,3,11.6,19.2
32,2,11.4,19.2
33,3,11.2,19.1
34,2,10.9,19
35,3,10.7,18.9
36,2,10.4,18.8
37,3,10.1,18.6
38,2,9.8,18.5
39,3,9.5,18.4
40,3,9.2,18.2
41,2,8.9,18.1
42,3,8.6,17.9
43,2,8.3,17.8
44,3,8.1,17.7
45,2,7.8,17.6
46,3,7.6,17.5
47,2,7.4,17.5
48,3,7.3,17.5
49,2,7.2,17.5
50,3,7.1,17.6
51,3,7,17.7
52,3,7,17.8
